0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,3141,3358,1255,0,0,0,363,2483,4838,4742,4744,2842,359,0,0,0,115,4960,1639
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2027,4162,1057,0,0,0,0,147,691,1110,705,133,0,0,0,0,126,4798,949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,715,5398,662,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1549,476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,553,2245,201,0,0,0,0,0,0,0,0,95,4071,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,823,1293,1863,1427,75,0,0,0,0,0,0,0,0,2240,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1033,1762,1057,1112,2293,1080,22,0,0,0,0,0,0,0,89,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,27,36,0,0,0,0,0,0,0,0,0,202,1189,1181,1110,1445,1536,1367,2387,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610,275,265,0,0,0,0,0,0,0,0,248,1245,789,1019,1047,1231,1263,1622,1902,2255,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,772,233,113,0,0,0,0,0,0,0,455,913,582,933,851,1053,1158,1387,1359,1481,2829,1821,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,465,199,150,0,0,0,0,0,0,0,1156,457,1038,823,908,895,1117,1390,1528,1876,1679,3132,909,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86,75,92,0,0,0,0,0,0,0,110,1157,573,794,1002,988,1157,1312,1427,1712,2139,1523,3348,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,95,153,81,0,0,0,0,0,0,0,0,481,906,768,842,947,1126,1223,1275,1784,1173,2321,2734,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,79,103,88,0,0,0,0,0,0,0,0,20,962,787,972,1086,1102,1162,1522,1484,2724,1740,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,219,281,67,0,0,0,0,0,0,0,0,0,215,1164,660,1009,1090,1076,1505,2197,943,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,1105,861,665,1626,1516,512,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1048,752,1576,1054,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1933,741,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,220,155,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,491,74,155,0,0,0,0,0,0,0,0,0,0,0,0,0,40,27,47,109,36,0,0,0,0,0,0,0,48,39,62,7,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1366,715,1041,1280,1383,2,0,0,0,0,0,314,2148,1196,2227,1279,0,0,0,0,0,0,0,0,204,1445,1147,1615,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,663,177,351,262,832,0,0,0,0,0,0,459,2258,1120,1234,1629,2,0,0,0,0,0,0,0,998,3093,1686,3184,314
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,169,340,289,952,13,0,0,0,0,0,383,1864,1226,1248,1717,2,0,0,0,0,0,0,0,667,1954,1471,2283,295
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,181,298,225,821,17,0,0,0,0,0,280,1571,998,950,1509,16,0,0,0,0,0,0,0,674,1624,1247,1784,324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,201,313,247,795,27,0,0,0,0,0,199,1349,807,563,1329,10,0,0,0,0,0,0,0,638,1581,900,1757,134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,172,223,241,660,51,0,0,0,0,0,150,1163,633,467,1073,0,0,0,0,0,0,0,0,416,1180,698,1482,270
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,143,243,170,532,57,0,0,0,0,0,95,1032,438,393,1084,9,0,0,0,0,0,0,0,373,1030,575,1463,193
0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,118,148,177,151,383,61,0,0,0,0,0,17,728,308,306,993,13,0,0,0,0,0,0,0,358,941,483,1174,166
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,105,146,177,256,34,0,0,0,0,0,0,555,211,314,847,13,0,0,0,0,0,0,0,187,783,453,922,85
0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,5,103,81,128,164,65,0,0,0,0,0,0,527,166,199,647,0,0,0,0,0,0,0,0,95,701,322,727,57
