0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,323,287,332,353,377,438,428,531,577,601,624,691,677,753,822,833,861,923,973,1022,1073,1073,1120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,309,347,347,385,415,407,498,515,579,622,661,705,700,741,827,868,883,1012,1015,1087,1010,1151,1218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,336,397,405,463,472,550,540,657,628,681,690,785,853,877,934,969,999,1036,1124,1137,1176,1243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,326,356,376,436,505,498,528,599,606,653,679,766,790,825,895,960,1024,1110,1080,1155,1247,1270,1264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,285,307,336,357,373,451,472,478,565,564,680,676,554,705,822,888,951,989,1036,1088,1164,1223,1269,1232,1288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,299,334,361,409,456,446,534,579,570,647,727,726,796,852,916,1016,954,1080,1164,1160,1238,1270,1284,1326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,280,300,352,396,393,414,510,501,573,621,628,622,751,773,761,930,967,1048,1120,1104,1176,1217,1368,1234,1448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,312,321,356,369,411,452,516,551,581,640,645,712,769,815,876,971,1003,931,1121,1163,1253,1224,1339,1394,1429
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,300,303,352,376,417,472,516,512,602,631,684,708,796,852,831,937,1036,1092,1163,1196,1268,1317,1347,1439,1413
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,313,323,355,408,453,494,535,562,622,678,733,786,823,898,959,1037,1083,1129,1196,1239,1327,1318,1511,1505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,286,334,360,418,433,500,538,607,631,708,747,808,831,884,993,1027,1111,1098,1217,1246,1280,1389,1417,1464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,299,333,381,395,458,501,551,562,635,652,726,761,851,883,956,1027,1069,1153,1167,1356,1433,1422,1513,1532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,305,330,370,402,436,473,493,585,592,665,729,801,872,887,1005,1076,1081,1116,1224,1324,1295,1322,1444,1520
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,271,335,387,381,425,464,531,558,591,621,735,820,781,880,965,1063,1095,1151,1239,1208,1258,1350,1387,1431
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,279,0,350,385,384,438,451,509,560,622,660,714,753,840,918,1011,1046,1092,1092,1196,1092,1316,1447,1413,1494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,270,323,346,390,433,467,503,560,610,660,725,778,805,829,993,976,1058,1109,1159,1199,1243,1339,1392,1447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,304,354,377,437,470,505,561,599,662,709,766,839,848,947,973,1072,1112,1140,1307,1308,1370,1420,1530
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,322,378,434,443,479,527,581,647,707,768,812,797,936,978,1073,1057,1156,1217,1323,1382,1464,1423
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,323,357,395,423,482,498,595,608,656,681,732,804,912,910,975,1080,1160,1203,1234,1318,1372,1477
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,283,320,342,374,397,444,495,549,615,656,693,727,816,864,943,999,1032,1162,1145,1230,1197,1319,1378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,290,336,349,404,429,480,519,556,646,685,717,769,889,874,953,1007,1083,1055,1151,1266,1368,1355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,237,276,313,353,383,396,451,476,563,610,668,735,762,844,863,914,928,1037,1043,1134,1222,1261,1260
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,276,311,353,388,425,487,524,584,602,681,715,756,835,851,935,983,1055,1105,1183,1231,1269
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,277,306,321,364,405,438,470,523,608,649,679,741,811,855,799,876,1000,1081,1090,1184,1192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,286,317,340,377,417,463,495,548,602,653,694,768,798,848,919,909,1004,1022,1056,1139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,251,287,303,304,263,431,481,521,554,592,656,697,712,760,823,863,980,994,1035,1026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,255,258,290,351,352,404,446,492,517,564,633,655,709,713,778,768,902,915,973,1096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,238,248,293,333,363,388,411,472,521,585,634,672,678,748,748,837,824,880,953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,304,340,365,392,422,459,530,543,607,657,676,679,764,793,764,875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,246,272,287,343,365,366,426,505,500,548,576,626,644,683,731,790,604
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,239,297,319,372,409,438,466,490,532,570,585,603,623,685,738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,251,271,319,332,357,402,437,483,540,560,583,596,666,599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,255,289,314,340,343,365,373,441,444,506,536,558,618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,204,247,248,259,308,332,355,391,416,447,480,475,520
