0,0,0,0,0,0,0,0,268,181,171,306,328,364,385,421,531,0,0,0,0,0,0,0,0,0,0,1306,863,937,1020,1124,1580,375,0,0,0,0,0,0,1153,763,789,973,833,859,695
0,0,0,0,0,0,0,0,333,130,143,301,356,345,418,423,544,0,0,0,0,0,0,0,0,0,4,1356,753,898,1092,1208,1353,507,0,0,0,0,0,0,1165,846,891,980,905,910,750
0,0,0,0,0,0,0,0,406,216,219,372,390,452,494,527,620,0,0,0,0,0,0,0,0,0,20,1428,919,1071,1161,1338,1519,635,0,0,0,0,0,0,1233,954,995,1069,1028,1068,815
0,0,0,0,0,0,0,0,441,230,339,386,445,493,546,543,603,0,0,0,0,0,0,0,0,0,22,1771,1150,1238,1300,1494,1551,697,0,0,0,0,0,0,1163,1064,1123,1147,1033,1115,966
0,0,0,0,0,0,0,0,511,302,297,421,416,510,617,626,623,0,0,0,0,0,0,0,0,0,47,2238,1120,1192,1307,1498,1748,876,0,0,0,0,0,0,1222,1248,1215,1221,1132,1048,1159
0,0,0,0,0,0,0,0,561,249,393,475,536,528,638,620,644,0,0,0,0,0,0,0,0,0,0,988,1133,1474,1491,1616,1814,1004,0,0,0,0,0,0,1257,1423,1379,1215,1217,1156,1226
0,0,0,0,0,0,0,0,619,362,417,510,551,620,642,694,783,0,0,0,0,0,0,0,0,0,0,811,1179,1615,1531,1793,1890,958,0,0,0,0,0,0,1151,1557,1472,1281,1361,1088,1221
0,0,0,0,0,0,0,0,496,313,445,490,546,615,610,748,752,0,0,0,0,0,0,0,0,0,0,1260,1517,1594,1625,1864,1963,1140,0,0,0,0,0,0,1130,1676,1615,1374,1367,1232,1401
0,0,0,0,0,0,0,0,673,441,515,588,609,632,848,778,696,0,0,0,0,0,0,0,0,0,75,2389,1274,1553,1731,2050,2088,1156,0,0,0,0,0,0,1059,1900,1768,1464,1442,1386,1381
0,0,0,0,0,0,0,0,679,478,550,538,536,627,818,769,409,0,0,0,0,0,0,0,0,0,34,2221,1420,1578,1696,2024,2008,1180,0,0,0,0,0,0,1039,2044,1786,1630,1510,1448,1531
0,0,0,0,0,0,0,0,1004,625,808,983,954,1153,1395,1926,634,0,0,0,0,0,0,0,0,0,35,2340,1548,1639,1953,2116,2466,1234,0,0,0,0,0,0,872,2361,1847,1689,1585,1562,1617
0,0,0,0,0,0,0,0,72,73,89,34,18,28,63,107,0,0,0,0,0,0,0,0,0,0,31,2289,1453,1601,2014,2286,2776,1292,0,0,0,0,0,0,715,2396,1988,1745,1505,1469,1486
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1851,1722,1817,1884,1715,2110,511,0,0,0,0,0,0,521,2284,1820,1769,1468,1442,1365
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,458,3674,2508,2711,2414,2318,2420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,83,144,158,105,86
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,461,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,2153,1489,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1929,1357,1960,2626,1519,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,1358,2005,1526,2410,2708,1079,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,1523,1628,1668,2182,1744,2860,2574,703,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,1371,1609,1564,1837,2001,2099,2200,3295,2240,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1518,1434,1731,1813,1802,1801,2174,2113,2822,3166,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,1425,1619,1648,1878,1719,2448,2951,1132,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,1523,1663,1539,1837,2865,1709,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,1691,1532,2513,2165,534,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,1938,2334,736,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,1342,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,593,544,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,207
0,0,0,0,0,0,0,0,264,300,741,287,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,664,321,0,0,0,9,2739,1390
0,0,0,0,0,0,0,0,42,477,316,561,743,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,375,1390,3562,597,0,0,0,0,164,1686
0,0,0,0,0,0,0,0,0,509,219,325,369,892,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,502,1581,2490,1656,1637,14,0,0,0,0,0,315
0,0,0,0,0,0,0,0,0,277,212,247,405,310,748,631,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,1677,2194,1561,1286,2369,393,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,93,288,264,331,353,412,433,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2574,1141,1161,1411,1000,1812,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,350,238,300,259,300,364,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1726,1305,1346,1290,1530,734,0,0,0,0,0,0,0,0
