Spots Y
y / x [mm],-3.45,-3.3,-3.15,-3.0,-2.85,-2.7,-2.55,-2.4,-2.25,-2.1,-1.95,-1.8,-1.65,-1.5,-1.35,-1.2,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.0,0.15,0.3,0.45,0.6,0.75,0.9,1.05,1.2,1.35,1.5,1.65,1.8,1.95,2.1,2.25,2.4,2.55,2.7,2.85,3.0,3.15,3.3,3.45,3.6
-2.55,-5.752875804901123,-5.692726135253906,-5.589977741241455,-5.470788955688477,-5.320460796356201,-5.1530232429504395,-4.978620529174805,-4.780426979064941,-4.5897111892700195,-4.386100769042969,-4.171982288360596,-3.940570831298828,-3.7051663398742676,-3.4600484371185303,-3.208005666732788,-2.949420690536499,-2.6971585750579834,-2.4250590801239014,-2.1534409523010254,-1.8833415508270264,-1.6077829599380493,-1.3320471048355103,-1.050115942955017,-0.7649726867675781,-0.49578985571861267,-0.24086663126945496,-0.004765404853969812,0.20919908583164215,0.4047420024871826,0.5739603042602539,0.7203274965286255,0.8443084359169006,0.9416044354438782,1.0171051025390625,1.0679963827133179,1.0999468564987183,1.1084191799163818,1.098007082939148,1.0749379396438599,1.02536141872406,0.9488145709037781,0.8681997656822205,0.7855120301246643,0.6705042719841003,0.5578027367591858,0.4113881289958954,0.2598259747028351,0.0
-2.4,-5.6581830978393555,-5.5797834396362305,-5.473735809326172,-5.330175876617432,-5.1645731925964355,-4.992079734802246,-4.809780120849609,-4.6173505783081055,-4.4162492752075195,-4.195496082305908,-3.9822330474853516,-3.756868362426758,-3.5270040035247803,-3.2781100273132324,-3.042084217071533,-2.7770273685455322,-2.5174272060394287,-2.249884605407715,-1.9803874492645264,-1.7134807109832764,-1.440361738204956,-1.164737582206726,-0.8947015404701233,-0.6123161315917969,-0.3481800854206085,-0.09911226481199265,0.13126783072948456,0.34379398822784424,0.5376416444778442,0.7028173804283142,0.8440031409263611,0.9595749378204346,1.0540385246276855,1.1233679056167603,1.1742722988128662,1.2080422639846802,1.212936282157898,1.2012543678283691,1.1765598058700562,1.1315116882324219,1.0668542385101318,0.9911836981773376,0.8935419321060181,0.7752980589866638,0.6574977040290833,0.5174537301063538,0.3717860281467438,0.0
-2.25,-5.55765438079834,-5.4647746086120605,-5.349911212921143,-5.203219413757324,-5.031816482543945,-4.84632682800293,-4.655372619628906,-4.462033271789551,-4.261255741119385,-4.037496089935303,-3.806532144546509,-3.593710422515869,-3.3655073642730713,-3.115828037261963,-2.8729615211486816,-2.607438564300537,-2.3505754470825195,-2.0846190452575684,-1.8144968748092651,-1.5537644624710083,-1.2848730087280273,-1.0140210390090942,-0.7506300806999207,-0.4707105755805969,-0.2163301408290863,0.034321948885917664,0.26441091299057007,0.4751006066799164,0.6598684787750244,0.819315493106842,0.9602773785591125,1.0717134475708008,1.1559473276138306,1.220420241355896,1.27176833152771,1.2995351552963257,1.301719069480896,1.2968274354934692,1.2704182863235474,1.2265183925628662,1.165032148361206,1.0880786180496216,0.9848619103431702,0.8773955702781677,0.7561641931533813,0.6227177381515503,0.4800014793872833,0.0
-2.1,-5.45285177230835,-5.347958087921143,-5.227741241455078,-5.084348201751709,-4.912627220153809,-4.720430374145508,-4.517105579376221,-4.311044216156006,-4.113789081573486,-3.888662338256836,-3.651644468307495,-3.432713270187378,-3.2009904384613037,-2.96201491355896,-2.713165283203125,-2.4537487030029297,-2.2002170085906982,-1.9413219690322876,-1.67279052734375,-1.4064255952835083,-1.1414464712142944,-0.8812494277954102,-0.620734691619873,-0.34709852933883667,-0.0889824852347374,0.15653759241104126,0.3820335566997528,0.5888679623603821,0.7695298790931702,0.9237341284751892,1.0536185503005981,1.1605411767959595,1.2382811307907104,1.3048237562179565,1.3555623292922974,1.3807350397109985,1.3883092403411865,1.3826236724853516,1.3503339290618896,1.314192295074463,1.2607526779174805,1.1773678064346313,1.0720843076705933,0.9711116552352905,0.850695013999939,0.7199822068214417,0.5762029886245728,0.0
-1.95,-5.387239933013916,-5.274286270141602,-5.129771709442139,-4.969578266143799,-4.802788257598877,-4.616364479064941,-4.4120774269104,-4.188092231750488,-3.9775993824005127,-3.748483657836914,-3.5121350288391113,-3.283829689025879,-3.0458014011383057,-2.808445453643799,-2.565176248550415,-2.3133888244628906,-2.0585391521453857,-1.80048406124115,-1.5410947799682617,-1.2789726257324219,-1.0134711265563965,-0.7549439072608948,-0.4933253228664398,-0.23414553701877594,0.025096697732806206,0.26605355739593506,0.48283544182777405,0.681684136390686,0.8586808443069458,1.0052028894424438,1.1309136152267456,1.2386921644210815,1.316782832145691,1.3823379278182983,1.4285944700241089,1.4583112001419067,1.4623475074768066,1.4546116590499878,1.4291471242904663,1.388269305229187,1.3306729793548584,1.2602200508117676,1.1626938581466675,1.0598101615905762,0.9368004202842712,0.8007336854934692,0.6638844609260559,0.0
-1.8,-5.322617530822754,-5.191842079162598,-5.029607772827148,-4.866392135620117,-4.695249557495117,-4.510047435760498,-4.309853553771973,-4.08712100982666,-3.8569536209106445,-3.6255462169647217,-3.38030743598938,-3.1519775390625,-2.9114158153533936,-2.672053337097168,-2.4307572841644287,-2.1870105266571045,-1.9386374950408936,-1.6813805103302002,-1.419506311416626,-1.1634857654571533,-0.9002103805541992,-0.6413949728012085,-0.38234782218933105,-0.125870019197464,0.12645065784454346,0.3630543053150177,0.5756313800811768,0.7635610103607178,0.9377763271331787,1.079344391822815,1.1971914768218994,1.2985080480575562,1.378519892692566,1.4460452795028687,1.4884098768234253,1.5194556713104248,1.5225037336349487,1.5147278308868408,1.4951421022415161,1.4418712854385376,1.3809789419174194,1.3142931461334229,1.239078402519226,1.1325929164886475,1.0096837282180786,0.8709229230880737,0.7360917925834656,0.0
-1.65,-5.273362159729004,-5.148746967315674,-4.971208095550537,-4.788539409637451,-4.607333660125732,-4.414277076721191,-4.202859401702881,-3.9873719215393066,-3.749608039855957,-3.5206921100616455,-3.276061534881592,-3.038874864578247,-2.7935128211975098,-2.5484542846679688,-2.3056890964508057,-2.0645506381988525,-1.8241524696350098,-1.5752475261688232,-1.3168411254882812,-1.0645036697387695,-0.8046708703041077,-0.5464087724685669,-0.28882086277008057,-0.03188038989901543,0.21410289406776428,0.4439406096935272,0.6544275283813477,0.8379402756690979,1.0055222511291504,1.1411432027816772,1.2557744979858398,1.354012131690979,1.4326432943344116,1.5000978708267212,1.5492018461227417,1.5778435468673706,1.5795230865478516,1.5750254392623901,1.5615878105163574,1.5028932094573975,1.4399076700210571,1.3754618167877197,1.3057936429977417,1.1951080560684204,1.0705316066741943,0.9433645009994507,0.8112931847572327,0.0
-1.5,-5.224761009216309,-5.112222194671631,-4.927839279174805,-4.726251602172852,-4.537720203399658,-4.340599536895752,-4.126773357391357,-3.905441999435425,-3.6645984649658203,-3.433417797088623,-3.187180757522583,-2.94283390045166,-2.698782444000244,-2.445812702178955,-2.2017133235931396,-1.9535056352615356,-1.7167041301727295,-1.4757049083709717,-1.220533013343811,-0.9753273129463196,-0.723152220249176,-0.46609994769096375,-0.21140579879283905,0.041110020130872726,0.28344619274139404,0.5104411244392395,0.7138495445251465,0.8958587646484375,1.0577127933502197,1.1760611534118652,1.2901922464370728,1.3936177492141724,1.4833012819290161,1.5527249574661255,1.6007373332977295,1.6223390102386475,1.626873254776001,1.6232725381851196,1.6119025945663452,1.5701968669891357,1.5103522539138794,1.4464482069015503,1.368818759918213,1.2566245794296265,1.1369436979293823,1.0183011293411255,0.8865821957588196,0.0
-1.35,-5.201155662536621,-5.080592632293701,-4.902307987213135,-4.699485778808594,-4.492395877838135,-4.286506652832031,-4.070006847381592,-3.840348482131958,-3.5932633876800537,-3.350701332092285,-3.1040663719177246,-2.8587183952331543,-2.6146810054779053,-2.3538241386413574,-2.1093106269836426,-1.8566827774047852,-1.6144089698791504,-1.3780900239944458,-1.1328061819076538,-0.8947205543518066,-0.646517276763916,-0.39465853571891785,-0.1473207026720047,0.10216373950242996,0.3407524526119232,0.5592058300971985,0.7563132047653198,0.9413952231407166,1.094714879989624,1.2105810642242432,1.32489812374115,1.4307814836502075,1.5214000940322876,1.583605170249939,1.6266794204711914,1.6523277759552002,1.662136197090149,1.6569467782974243,1.6379845142364502,1.6113909482955933,1.5661855936050415,1.495999813079834,1.4101649522781372,1.3098047971725464,1.1966558694839478,1.080379843711853,0.9525094628334045,0.0
-1.2,-5.1818108558654785,-5.040855407714844,-4.864596366882324,-4.666881561279297,-4.4612274169921875,-4.252439975738525,-4.029874801635742,-3.8017969131469727,-3.561459541320801,-3.3047032356262207,-3.048707962036133,-2.795130968093872,-2.541513681411743,-2.2812912464141846,-2.0339910984039307,-1.7787684202194214,-1.5374773740768433,-1.3003170490264893,-1.057106614112854,-0.8192236423492432,-0.5796501636505127,-0.3356444239616394,-0.09740743041038513,0.15018902719020844,0.3828592300415039,0.5926042795181274,0.7896599769592285,0.9728264808654785,1.1225905418395996,1.2515547275543213,1.3629329204559326,1.4620007276535034,1.5449186563491821,1.6055660247802734,1.6516120433807373,1.676870346069336,1.6868362426757812,1.6808358430862427,1.6656131744384766,1.6364794969558716,1.5983765125274658,1.5338127613067627,1.4581931829452515,1.3626857995986938,1.2552132606506348,1.1465882062911987,1.0169323682785034,0.0
-1.05,-5.185708522796631,-5.040103912353516,-4.873680114746094,-4.670431137084961,-4.457079887390137,-4.244446277618408,-4.011582374572754,-3.782686233520508,-3.541959285736084,-3.281158208847046,-3.016515016555786,-2.7568812370300293,-2.506427049636841,-2.2398436069488525,-1.9860254526138306,-1.7335790395736694,-1.496091365814209,-1.2533984184265137,-1.0115835666656494,-0.7720379829406738,-0.5374898910522461,-0.2976747751235962,-0.06373123079538345,0.17575015127658844,0.4070383310317993,0.6118968725204468,0.804961085319519,0.9784296751022339,1.1277217864990234,1.2593528032302856,1.372904896736145,1.472754716873169,1.5520861148834229,1.6108218431472778,1.6577622890472412,1.6751247644424438,1.696629285812378,1.6927350759506226,1.6884591579437256,1.665388822555542,1.6245243549346924,1.5600275993347168,1.4885531663894653,1.4044448137283325,1.3102591037750244,1.2025482654571533,1.0758267641067505,0.0
