Power points Y
2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,232.0,1938.0,659.0,954.0,874.0,1274.0,106.0,nan,nan,nan,nan,nan,nan,nan,nan,605.0,722.0,449.0,478.0,473.0,657.0,82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
293.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137.0,1700.0,949.0,1110.0,1259.0,805.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,610.0,706.0,475.0,402.0,729.0,42.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
315.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,200.0,1825.0,872.0,912.0,1685.0,321.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,621.0,630.0,353.0,729.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
127.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,184.0,2093.0,1101.0,1098.0,1259.0,66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,551.0,542.0,765.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
468.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154.0,2319.0,1265.0,1265.0,1253.0,272.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,550.0,719.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
437.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117.0,1983.0,1229.0,1341.0,1843.0,892.0,84.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,50.0,264.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
624.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149.0,2450.0,1397.0,1761.0,1210.0,2146.0,1819.0,519.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,208.0,1318.0,2.0,nan,nan,nan
627.0,nan,nan,nan,nan,4.0,216.0,583.0,321.0,89.0,nan,nan,nan,nan,173.0,2475.0,1319.0,1902.0,1534.0,1205.0,1431.0,1957.0,754.0,53.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.0,532.0,600.0,287.0,300.0,nan,nan,nan
947.0,nan,nan,nan,64.0,1470.0,2084.0,2848.0,3104.0,2216.0,396.0,nan,nan,nan,132.0,2267.0,1428.0,1936.0,2328.0,2165.0,2497.0,1924.0,2400.0,2150.0,327.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71.0,446.0,632.0,347.0,274.0,424.0,519.0,nan,nan,nan
761.0,nan,nan,5.0,1053.0,3195.0,1345.0,1648.0,1363.0,2548.0,2417.0,130.0,nan,nan,233.0,2748.0,1346.0,2420.0,906.0,220.0,111.0,69.0,4.0,102.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0,431.0,816.0,535.0,249.0,428.0,293.0,394.0,534.0,35.0,nan,nan
