0,0,366,502,491,544,593,654,731,794,922,908,1084,1076,1142,1303,1411,1484,1687,1765,1817,1949,2275,2415,2482,2518,2752,2669,3041,3178,3254,3384,3779,3768,3929,3986,4170,4365,4460,4500,4569,4544,4425,4456,4681,4865,0,0
0,0,0,432,474,538,559,652,725,790,809,929,1056,1115,1189,1241,1380,1443,1619,1524,1879,2012,2096,2324,2458,2530,2693,2837,2958,3173,3375,3396,3775,3732,3986,4253,4452,4353,4466,4647,4697,4624,4914,4633,4789,4826,2693,0
0,346,339,463,464,536,566,645,701,791,904,992,1048,1080,1168,1313,1411,1546,1573,1659,1899,1011,1885,2254,2275,2569,2730,2852,2967,3110,3320,3470,3577,3476,3795,4011,4386,4222,4534,4668,4527,4919,4564,4634,4832,4786,4935,0
0,0,337,464,488,494,562,656,737,821,887,975,1050,1100,1189,1361,1333,1521,1598,1707,1900,2062,2188,2155,2458,2540,2659,2897,3011,3240,3235,3397,3533,3632,3901,4043,4181,4223,4369,4491,4745,4692,4835,4906,4899,4944,4771,0
0,394,410,428,480,511,540,638,711,758,889,974,1029,1091,1216,1251,1322,1525,1594,1735,1847,2013,2173,2268,2418,2590,2748,2894,3050,3034,3264,3539,3520,3709,3893,4130,4151,4011,4420,4409,4569,4642,4803,4844,4934,5608,4803,0
0,0,332,487,469,538,579,630,625,720,838,873,955,1075,1193,1286,1357,1538,1598,1678,1801,1913,2113,2261,2473,2620,2908,2817,2893,3103,3219,3330,3445,3526,3426,3537,4124,4172,4127,4295,4353,4489,4515,3924,4580,4617,4684,0
0,0,382,396,448,527,560,625,673,743,791,941,1003,1079,1122,1268,1331,1428,1615,1675,1740,1947,2063,2312,2445,2493,2558,2770,2854,2981,3214,3325,3651,3770,3792,3967,4052,3592,4245,4263,4353,4530,4544,4579,4564,4587,4505,0
0,0,310,400,455,471,573,579,614,710,770,872,920,962,1108,1221,1335,1405,1504,1619,1695,1865,2033,2135,2398,2215,1767,2204,2606,2956,3054,3140,3439,3527,3616,3744,4019,4156,4025,4144,4175,4173,4328,4428,4324,4395,4500,0
0,0,367,413,459,414,486,632,629,689,758,844,944,1027,1043,1149,1274,1297,1528,1542,1638,1625,1953,2021,2209,2389,2481,2553,2015,2885,2973,3166,3295,3444,3536,3542,4099,4133,4349,4120,4354,4320,4383,4350,4244,4329,4332,0
0,0,0,392,452,452,523,559,646,663,772,827,899,1000,1051,1138,1187,1237,1406,1512,1639,1716,1869,2017,2134,2292,2429,2580,1941,2764,2957,3144,3211,3747,3418,3489,3675,3914,3958,3999,4130,4115,4258,4192,4122,4206,4206,0
0,0,0,363,397,456,492,537,625,655,689,802,847,912,1009,1118,1211,1248,1348,1493,1644,1703,1859,1870,2099,2216,2333,2480,1827,2679,2804,3059,3028,3240,3345,3310,3659,3617,3719,3791,3794,3992,3919,4080,4080,4034,4004,0
0,0,309,357,393,456,483,516,570,653,687,775,777,914,951,1075,1146,1234,1330,1495,1587,1638,1765,1881,1986,2110,2239,2413,1874,2679,2668,2883,2986,3085,3186,3270,3359,3556,3553,3767,3800,3893,3919,3857,3951,4085,4022,0
0,0,0,340,0,426,443,502,520,606,665,749,810,835,968,1021,1066,1052,1271,1417,1505,1626,1677,1747,1950,2155,2201,2270,2123,2424,2572,2624,2832,2823,3039,3310,3151,3226,3499,3407,3324,3558,3779,3745,3754,3732,3671,0
0,0,0,0,372,391,439,480,509,525,628,723,771,849,913,961,995,1096,1205,1332,1433,1502,1627,1743,1823,1978,1987,2190,2239,2343,2525,2770,2636,2871,2921,3025,3122,3278,3256,3296,3254,3329,3395,3535,3520,2810,3539,0
0,0,0,0,339,377,407,461,516,560,609,700,747,836,847,932,998,1037,1191,1267,1340,1446,1540,1681,1728,1823,1936,1999,1753,2332,2447,2624,2632,2672,2808,2793,2977,3166,3050,3058,3322,3317,3240,3409,3504,2911,3160,0
0,0,0,0,315,355,365,427,467,529,600,596,667,753,838,876,954,1045,1098,1223,1255,1394,1479,1590,1750,1741,1603,1929,1849,2132,2296,2341,2515,2589,2749,2852,2844,2822,2944,3023,3185,3242,3259,3194,3086,3259,2249,0
0,0,0,0,0,333,347,440,439,504,546,590,644,739,795,852,915,971,1058,1099,1250,1335,1446,1499,1598,1610,1669,1895,2006,1700,2146,2240,2367,2532,2522,2635,2813,2789,2917,3008,2771,3024,3085,3088,3025,3088,3021,0
0,0,0,0,0,313,373,425,426,469,493,556,601,675,709,769,812,945,1006,1060,1150,1249,1311,1398,1460,1598,1638,1759,1997,1973,2076,2104,2312,2381,2346,2509,2519,2796,2683,2772,2899,2856,2966,2953,2924,2966,3007,0
0,0,0,0,0,0,0,339,412,438,499,501,554,625,697,745,795,854,930,983,1068,1134,1250,1280,1415,1451,1555,1639,1751,1703,1982,1991,2059,2152,2192,2319,2395,2474,2533,2548,2560,2618,2674,2564,2673,2758,2726,0
0,0,0,0,0,0,0,0,379,373,450,478,507,580,600,714,748,789,868,928,1008,1098,1219,1240,1349,1374,1464,1544,1640,1205,1834,1807,1981,1950,2171,2298,2258,2281,2394,2375,2383,2693,2522,2651,2560,2541,2357,0
0,0,0,0,0,0,0,0,0,385,416,487,505,540,584,675,743,760,752,894,941,991,1075,1137,1221,1211,1388,1492,1105,1513,1691,1744,1852,1850,1943,2004,2076,2108,2238,2240,2276,2332,2394,2339,2409,2382,2267,0
0,0,0,0,0,0,0,0,295,0,384,445,441,495,527,572,597,687,741,801,889,839,958,1009,1094,1162,1235,1110,1454,1459,1554,1550,1626,1733,1753,1807,1938,1932,2010,2076,2118,2129,2115,2264,2118,2320,2150,0
0,0,0,0,0,0,0,0,300,0,344,380,413,463,513,541,570,646,693,780,854,881,903,973,1032,1076,1159,852,1352,1382,1423,1541,1474,1633,1705,1714,1738,1831,1892,1987,1922,1984,1963,2048,2018,2087,2072,0
0,0,0,0,0,0,0,0,0,0,0,366,387,419,453,555,531,619,621,688,715,774,873,872,989,988,1069,792,1142,1300,1358,1370,1407,1478,1512,1614,1672,1718,1716,1729,1837,1798,1814,1893,1907,1961,1758,0
0,0,0,0,0,0,0,0,0,0,0,339,367,377,456,473,491,518,556,604,643,689,767,780,848,910,950,1061,790,764,1191,1209,1292,1382,1428,1438,1428,1416,1546,1596,1625,1637,1650,1694,1688,1672,1708,0
302,0,0,0,0,0,0,0,0,0,0,292,327,352,388,428,469,462,550,588,631,668,701,753,757,823,872,889,982,722,1003,1177,1201,1256,1333,1341,1373,1110,1400,1494,1519,1510,1527,1557,1566,1598,1566,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,384,415,451,460,499,540,577,641,679,753,799,800,907,941,958,881,1002,1057,1055,1192,625,1286,1139,1303,1340,1371,1391,1387,1419,1492,1474,1481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,304,316,341,332,396,424,443,478,432,559,622,634,682,729,772,639,895,903,897,952,1035,1049,974,1128,1146,1162,1261,1221,1264,1203,1274,978,1288,1324,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,358,381,406,437,442,487,535,571,578,650,676,757,729,821,820,862,951,980,984,1040,1043,1049,1008,1098,1127,1177,1148,992,1161,1121,0
0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,332,341,371,426,467,455,510,541,585,608,630,674,687,718,747,836,832,880,918,922,994,1007,998,1009,1039,1020,1060,1022,995,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,274,314,327,353,388,408,423,462,483,532,553,575,600,607,556,701,721,745,791,827,812,892,894,823,868,951,940,866,909,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,314,344,366,387,417,440,496,524,534,564,604,597,674,666,712,725,719,741,773,761,755,816,788,794,804,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,246,277,311,340,339,372,303,402,397,460,355,538,507,578,601,614,624,655,622,653,720,709,693,715,690,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,255,259,268,303,334,324,354,352,392,400,438,422,467,514,498,547,533,562,566,599,576,634,591,341,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,252,272,310,322,341,358,388,390,406,427,420,427,452,462,467,399,467,508,526,0,0,0
