Spots Y
y / x [mm],-3.45,-3.3,-3.15,-3.0,-2.85,-2.7,-2.55,-2.4,-2.25,-2.1,-1.95,-1.8,-1.65,-1.5,-1.35,-1.2,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.0,0.15,0.3,0.45,0.6,0.75,0.9,1.05,1.2,1.35,1.5,1.65,1.8,1.95,2.1,2.25,2.4,2.55,2.7,2.85,3.0,3.15,3.3,3.45,3.6
-2.55,nan,nan,nan,nan,nan,nan,nan,nan,30.118619918823242,30.961517333984375,31.54709243774414,31.90610122680664,32.1473503112793,32.36320114135742,32.01062774658203,31.231462478637695,30.33525276184082,29.228914260864258,27.962791442871094,26.850515365600586,26.015588760375977,25.326065063476562,24.750736236572266,24.2495174407959,23.793773651123047,23.414932250976562,23.040739059448242,22.6977596282959,22.376628875732422,22.06614112854004,21.778581619262695,21.47167205810547,21.175996780395508,20.886093139648438,20.59372329711914,20.305479049682617,20.020503997802734,19.71659278869629,19.405715942382812,19.101560592651367,18.78430938720703,18.474750518798828,18.158966064453125,17.827245712280273,17.49972915649414,17.163028717041016,16.83366584777832,0.0
-2.4,nan,nan,nan,nan,nan,nan,nan,nan,29.36663055419922,30.102399826049805,30.508546829223633,30.540565490722656,30.41010284423828,30.144981384277344,29.799373626708984,29.097623825073242,28.05731773376465,26.7445068359375,25.595497131347656,24.793277740478516,24.078357696533203,23.47667121887207,22.95128631591797,22.503509521484375,22.11886215209961,21.763736724853516,21.425567626953125,21.131200790405273,20.84975242614746,20.555532455444336,20.281728744506836,19.990169525146484,19.6937198638916,19.426000595092773,19.15789794921875,18.889558792114258,18.60099220275879,18.298669815063477,17.99849510192871,17.71576690673828,17.40998649597168,17.10576057434082,16.80425453186035,16.479188919067383,16.15988540649414,15.840715408325195,15.524395942687988,0.0
-2.25,nan,nan,nan,nan,nan,nan,nan,nan,28.955984115600586,29.57414436340332,29.829986572265625,29.63698387145996,29.218658447265625,28.63312530517578,27.865283966064453,26.891704559326172,25.61834144592285,24.442522048950195,23.5926456451416,22.863727569580078,22.26064109802246,21.72507667541504,21.266517639160156,20.847732543945312,20.50662612915039,20.18603515625,19.887683868408203,19.609872817993164,19.352890014648438,19.080650329589844,18.808279037475586,18.536006927490234,18.264488220214844,18.014989852905273,17.762025833129883,17.495012283325195,17.211347579956055,16.92180824279785,16.6471004486084,16.36542320251465,16.070127487182617,15.779997825622559,15.478927612304688,15.174711227416992,14.868523597717285,14.559043884277344,14.25119400024414,0.0
-2.1,nan,nan,nan,nan,nan,nan,nan,nan,27.911457061767578,28.439624786376953,28.54298210144043,28.277469635009766,27.68062973022461,26.856582641601562,25.817174911499023,24.539369583129883,23.334047317504883,22.44518280029297,21.702770233154297,21.067975997924805,20.51929473876953,20.037446975708008,19.622507095336914,19.255605697631836,18.941984176635742,18.65218162536621,18.392452239990234,18.13920021057129,17.897459030151367,17.64974021911621,17.392093658447266,17.140830993652344,16.883140563964844,16.644062042236328,16.403305053710938,16.135604858398438,15.858172416687012,15.579202651977539,15.31985092163086,15.054009437561035,14.773740768432617,14.494806289672852,14.196097373962402,13.899206161499023,13.605742454528809,13.306428909301758,13.00439453125,0.0
-1.95,nan,nan,nan,nan,nan,nan,nan,nan,26.821889877319336,27.357358932495117,27.33252716064453,26.90764617919922,26.04046630859375,24.894350051879883,23.494014739990234,22.267009735107422,21.363611221313477,20.5972957611084,19.92881965637207,19.359119415283203,18.851957321166992,18.417261123657227,18.035776138305664,17.709810256958008,17.43450164794922,17.18235969543457,16.939361572265625,16.699169158935547,16.467832565307617,16.23587417602539,15.990645408630371,15.754289627075195,15.522916793823242,15.296442985534668,15.062767028808594,14.796534538269043,14.52808666229248,14.269366264343262,14.023674011230469,13.761608123779297,13.497745513916016,13.224802017211914,12.946166038513184,12.661806106567383,12.373542785644531,12.076069831848145,11.772387504577637,0.0
-1.8,nan,nan,nan,nan,nan,nan,nan,nan,25.18869400024414,25.714433670043945,25.56774139404297,24.99114418029785,23.933670043945312,22.52271842956543,21.23897361755371,20.30449104309082,19.51250457763672,18.841543197631836,18.24509048461914,17.718198776245117,17.253673553466797,16.862306594848633,16.518291473388672,16.210962295532227,15.965984344482422,15.743642807006836,15.51227855682373,15.289355278015137,15.073619842529297,14.849493980407715,14.62199592590332,14.401750564575195,14.189812660217285,13.964170455932617,13.729530334472656,13.467999458312988,13.218188285827637,12.989252090454102,12.755017280578613,12.50104808807373,12.246541976928711,11.978952407836914,11.71629524230957,11.44454288482666,11.159966468811035,10.867324829101562,10.56982707977295,0.0
-1.65,nan,nan,nan,nan,nan,nan,nan,nan,23.932861328125,24.236434936523438,23.904626846313477,23.044511795043945,21.623329162597656,20.2736873626709,19.300752639770508,18.470415115356445,17.77168083190918,17.161701202392578,16.625267028808594,16.14733123779297,15.727622032165527,15.36373233795166,15.0389986038208,14.757035255432129,14.548532485961914,14.342513084411621,14.122992515563965,13.904093742370605,13.697508811950684,13.49141788482666,13.279749870300293,13.074187278747559,12.870355606079102,12.650676727294922,12.426915168762207,12.18065071105957,11.94425106048584,11.729997634887695,11.495536804199219,11.255064010620117,11.011937141418457,10.760380744934082,10.502799987792969,10.235657691955566,9.957704544067383,9.685150146484375,9.406807899475098,0.0
-1.5,nan,nan,nan,nan,nan,nan,nan,nan,22.649389266967773,22.663280487060547,22.102336883544922,20.84579086303711,19.352951049804688,18.312820434570312,17.462045669555664,16.71472930908203,16.094951629638672,15.5435209274292,15.065128326416016,14.621345520019531,14.239279747009277,13.903836250305176,13.601600646972656,13.34912395477295,13.14986801147461,12.950629234313965,12.753280639648438,12.54488468170166,12.349154472351074,12.159306526184082,11.96957778930664,11.771486282348633,11.568413734436035,11.359736442565918,11.144362449645996,10.921838760375977,10.705392837524414,10.491585731506348,10.265636444091797,10.038578987121582,9.804901123046875,9.56408977508545,9.310405731201172,9.051515579223633,8.78971004486084,8.525914192199707,8.255865097045898,0.0
-1.35,nan,nan,nan,nan,nan,nan,nan,nan,21.24002456665039,20.96041488647461,20.09422492980957,18.55153465270996,17.373207092285156,16.470443725585938,15.701951026916504,15.0375337600708,14.47268009185791,13.964818954467773,13.524988174438477,13.117427825927734,12.783537864685059,12.475048065185547,12.196025848388672,11.973381996154785,11.777599334716797,11.582311630249023,11.397921562194824,11.20650577545166,11.027912139892578,10.849823951721191,10.671204566955566,10.480935096740723,10.28983211517334,10.096541404724121,9.88931655883789,9.679611206054688,9.47792911529541,9.27174186706543,9.059900283813477,8.84026050567627,8.608004570007324,8.37831974029541,8.138925552368164,7.88672399520874,7.641653537750244,7.384182453155518,7.114866256713867,0.0
-1.2,nan,nan,nan,nan,nan,nan,nan,nan,19.393779754638672,18.911483764648438,17.769107818603516,16.49727439880371,15.527913093566895,14.704987525939941,14.001226425170898,13.4125337600708,12.895624160766602,12.424630165100098,12.017702102661133,11.650897026062012,11.340105056762695,11.0595121383667,10.80753231048584,10.600367546081543,10.414107322692871,10.239850044250488,10.065546989440918,9.891326904296875,9.73497200012207,9.564571380615234,9.385601997375488,9.197986602783203,9.018282890319824,8.839237213134766,8.647453308105469,8.462979316711426,8.26916790008545,8.06706428527832,7.862401008605957,7.650643825531006,7.428051948547363,7.206374168395996,6.975003242492676,6.7337565422058105,6.493527412414551,6.242456912994385,5.980652332305908,0.0
-1.05,nan,nan,nan,nan,nan,nan,nan,nan,17.97583770751953,16.982851028442383,15.540167808532715,14.557266235351562,13.716330528259277,12.999465942382812,12.355325698852539,11.806888580322266,11.334576606750488,10.910221099853516,10.540274620056152,10.207136154174805,9.904973030090332,9.65138053894043,9.42780876159668,9.232741355895996,9.05847454071045,8.899506568908691,8.748915672302246,8.590289115905762,8.4371976852417,8.271129608154297,8.102810859680176,7.931804180145264,7.771799564361572,7.596999168395996,7.4189372062683105,7.243380069732666,7.054184436798096,6.868330001831055,6.675082683563232,6.472359657287598,6.256526470184326,6.045942783355713,5.827060699462891,5.600332260131836,5.36407470703125,5.125751495361328,4.876436233520508,0.0
-0.9,nan,nan,nan,nan,nan,nan,nan,nan,16.409053802490234,14.79067325592041,13.624995231628418,12.746962547302246,11.979225158691406,11.337465286254883,10.773164749145508,10.253471374511719,9.808279037475586,9.427188873291016,9.084086418151855,8.776973724365234,8.510405540466309,8.276792526245117,8.0685396194458,7.879990100860596,7.724870204925537,7.58198881149292,7.439056396484375,7.288276672363281,7.137245178222656,6.9803924560546875,6.839554786682129,6.6841139793396,6.527911186218262,6.3639044761657715,6.199160575866699,6.029399871826172,5.849473476409912,5.675175189971924,5.492396831512451,5.3044962882995605,5.105311393737793,4.905274868011475,4.69748592376709,4.480662822723389,4.245946407318115,4.008808135986328,3.771433115005493,0.0
-0.75,nan,nan,nan,nan,nan,nan,nan,nan,14.136061668395996,12.791118621826172,11.782127380371094,10.970309257507324,10.28453540802002,9.706036567687988,9.202856063842773,8.740363121032715,8.331459999084473,7.972517490386963,7.657809734344482,7.37910270690918,7.135985374450684,6.911384582519531,6.710445880889893,6.544999122619629,6.408002853393555,6.269798278808594,6.133859157562256,6.001029968261719,5.863920211791992,5.722332954406738,5.591249942779541,5.4416985511779785,5.292340278625488,5.144808769226074,4.989877700805664,4.825867176055908,4.6621809005737305,4.5025835037231445,4.332246780395508,4.153948783874512,3.9625566005706787,3.772373914718628,3.566413402557373,3.358090877532959,3.1323986053466797,2.904930830001831,2.6702122688293457,0.0
-0.6,nan,nan,nan,nan,nan,nan,nan,13.497010231018066,11.946500778198242,10.89100456237793,10.016890525817871,9.268927574157715,8.639542579650879,8.10575008392334,7.638016223907471,7.220540523529053,6.856072902679443,6.537686824798584,6.253007888793945,5.99140739440918,5.765711307525635,5.563424587249756,5.379903793334961,5.2315168380737305,5.102834701538086,4.976161003112793,4.850671291351318,4.7185797691345215,4.590139389038086,4.461933135986328,4.340175628662109,4.205707550048828,4.0687432289123535,3.930034875869751,3.7882072925567627,3.640096664428711,3.487950086593628,3.338228225708008,3.1774728298187256,3.000765562057495,2.82167649269104,2.643038749694824,2.443340539932251,2.2407803535461426,2.023956537246704,1.8045216798782349,1.5745590925216675,0.0
-0.45,nan,nan,nan,nan,nan,nan,nan,11.2922945022583,10.025108337402344,9.075997352600098,8.279476165771484,7.615143299102783,7.033201217651367,6.523869037628174,6.090582847595215,5.721573829650879,5.392515659332275,5.10222864151001,4.844323635101318,4.621655464172363,4.4098639488220215,4.21558952331543,4.043288707733154,3.921092987060547,3.8087594509124756,3.678565740585327,3.5549933910369873,3.4382171630859375,3.325566530227661,3.2082815170288086,3.101936101913452,2.98614239692688,2.8565070629119873,2.725766658782959,2.594541311264038,2.458589792251587,2.3145952224731445,2.17195463180542,2.0205657482147217,1.8585143089294434,1.6978590488433838,1.5248805284500122,1.3378409147262573,1.143241047859192,0.9385614395141602,0.7198684811592102,0.49465155601501465,0.0
