nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.040700000000000003e+01,2.068599999999999994e+01,2.094099999999999895e+01,2.121300000000000097e+01,2.145899999999999963e+01,2.177899999999999991e+01,2.227599999999999980e+01,2.261100000000000065e+01,2.294800000000000040e+01,2.326800000000000068e+01,2.354500000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.839099999999999824e+01,1.865700000000000003e+01,1.896000000000000085e+01,1.923799999999999955e+01,1.951099999999999923e+01,1.982199999999999918e+01,2.014799999999999969e+01,2.048600000000000065e+01,2.080600000000000094e+01,2.112900000000000134e+01,2.142599999999999838e+01,2.172299999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.619399999999999906e+01,1.641400000000000148e+01,1.668299999999999983e+01,1.695200000000000173e+01,1.725499999999999901e+01,1.752799999999999869e+01,1.780399999999999849e+01,1.813100000000000023e+01,1.845799999999999841e+01,1.877100000000000080e+01,1.909700000000000131e+01,1.940700000000000003e+01,1.970899999999999963e+01,2.001000000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.306499999999999950e+01,1.343800000000000061e+01,1.422000000000000064e+01,1.443099999999999916e+01,1.468900000000000006e+01,1.497700000000000031e+01,1.525799999999999912e+01,1.554700000000000060e+01,1.585299999999999976e+01,1.616199999999999903e+01,1.647800000000000153e+01,1.679599999999999937e+01,1.709299999999999997e+01,1.742399999999999949e+01,1.774099999999999966e+01,1.804100000000000037e+01,1.832999999999999829e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,1.129700000000000060e+01,1.150399999999999956e+01,1.154400000000000048e+01,1.184099999999999930e+01,1.246499999999999986e+01,1.272899999999999920e+01,1.301099999999999923e+01,1.331400000000000006e+01,1.360500000000000043e+01,1.389300000000000068e+01,1.421899999999999942e+01,1.454299999999999926e+01,1.485599999999999987e+01,1.517099999999999937e+01,1.547199999999999953e+01,1.578800000000000026e+01,1.610099999999999909e+01,1.640299999999999869e+01,1.667800000000000082e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,9.560000000000000497e+00,9.938000000000000611e+00,1.019500000000000028e+01,1.047499999999999964e+01,1.074600000000000044e+01,1.104299999999999926e+01,1.137500000000000000e+01,1.166799999999999926e+01,1.196400000000000041e+01,1.225699999999999967e+01,1.259299999999999997e+01,1.290300000000000047e+01,1.322300000000000075e+01,1.355300000000000082e+01,1.386700000000000088e+01,1.416600000000000037e+01,1.447300000000000075e+01,1.476200000000000045e+01,1.503500000000000014e+01,1.530400000000000027e+01,1.558999999999999986e+01,1.584099999999999930e+01,1.606200000000000117e+01,1.627799999999999869e+01,1.649399999999999977e+01,1.670700000000000074e+01,1.692699999999999960e+01,1.713700000000000045e+01,1.734199999999999875e+01,1.754500000000000171e+01,1.773600000000000065e+01,1.792800000000000082e+01,1.812900000000000134e+01,1.831299999999999883e+01,1.849599999999999866e+01,1.869699999999999918e+01,1.890200000000000102e+01,1.908800000000000097e+01
nan,nan,nan,nan,nan,nan,nan,nan,nan,7.911999999999999922e+00,8.220000000000000639e+00,8.499000000000000554e+00,8.784000000000000696e+00,9.064000000000000057e+00,9.381999999999999673e+00,9.723000000000000753e+00,1.002500000000000036e+01,1.033999999999999986e+01,1.064899999999999913e+01,1.097400000000000020e+01,1.128700000000000081e+01,1.161299999999999955e+01,1.193399999999999928e+01,1.225699999999999967e+01,1.256400000000000006e+01,1.287199999999999989e+01,1.316699999999999982e+01,1.343399999999999928e+01,1.369500000000000028e+01,1.396700000000000053e+01,1.420800000000000018e+01,1.443399999999999928e+01,1.466200000000000081e+01,1.489199999999999946e+01,1.510599999999999987e+01,1.532199999999999918e+01,1.552399999999999913e+01,1.571000000000000085e+01,1.590000000000000036e+01,1.608500000000000085e+01,1.627599999999999980e+01,1.645400000000000063e+01,1.662800000000000011e+01,1.680999999999999872e+01,1.700799999999999912e+01,1.721000000000000085e+01,1.738899999999999935e+01
nan,nan,nan,nan,nan,nan,nan,5.671000000000000263e+00,5.959999999999999964e+00,6.262999999999999901e+00,6.551999999999999602e+00,6.852000000000000313e+00,7.144999999999999574e+00,7.442000000000000171e+00,7.769999999999999574e+00,8.105000000000000426e+00,8.422000000000000597e+00,8.740999999999999659e+00,9.067000000000000171e+00,9.385999999999999233e+00,9.708000000000000185e+00,1.002599999999999980e+01,1.033999999999999986e+01,1.067099999999999937e+01,1.098399999999999999e+01,1.128899999999999970e+01,1.158000000000000007e+01,1.185699999999999932e+01,1.211899999999999977e+01,1.238100000000000023e+01,1.262500000000000000e+01,1.285200000000000031e+01,1.308000000000000007e+01,1.330799999999999983e+01,1.351900000000000013e+01,1.372400000000000020e+01,1.391799999999999926e+01,1.410200000000000031e+01,1.429400000000000048e+01,1.447600000000000087e+01,1.466399999999999970e+01,1.483600000000000030e+01,1.499900000000000055e+01,1.516699999999999982e+01,1.535399999999999920e+01,1.554100000000000037e+01,1.571299999999999919e+01
