1444,1845,1876,1857,1944,1956,1900,1936,1937,1871,1775,1908,1795,1825,1798,1690,1613,1678,1568,1427,1450,1317,1270,1269,1116,1047,1057,889,873,799,719,714,675,584,599,505,506,446,459,413,460,1013,0,0,0,0,0
1886,1948,1587,1750,1974,1982,1908,1985,1976,1558,1581,1804,1861,1816,1785,1684,1680,1641,1416,1455,1545,1383,1286,1242,1176,1122,1036,916,935,784,782,753,667,601,599,521,474,464,458,384,410,389,1022,0,0,0,0
1915,1914,1967,1996,2045,2013,2017,2109,2065,2102,1873,1993,1985,2058,1845,1720,1784,1842,1622,1575,1544,1436,1335,1305,1193,1124,1084,933,984,850,829,710,678,650,617,482,507,499,437,399,382,517,1672,0,0,0,0
1143,2031,1976,2136,2196,2155,2176,2145,2171,2120,2193,2025,2011,2048,1858,1820,1824,1683,1629,1678,1624,1521,1411,1284,1232,1111,1073,977,1072,898,830,734,700,694,615,545,510,448,459,423,364,471,884,0,0,0,0
2064,1971,2040,2226,2154,2108,2190,2249,2196,2221,1943,2041,2093,2088,1911,1876,1859,1713,1637,1624,1563,1409,1448,1380,1282,1175,1113,1039,1051,823,864,763,716,676,521,502,523,492,439,445,376,395,400,617,0,0,0
1879,2162,2024,2149,2129,2263,2312,2285,2290,2178,2191,2086,2166,2088,1945,1800,1872,1789,1792,1693,1621,1476,1471,1384,1241,1148,1087,1088,1026,842,860,759,696,737,584,576,519,486,496,391,364,361,466,1453,0,0,0
1856,1949,2256,2178,2203,2303,2199,2320,2296,2286,2203,2332,2255,2020,2058,2014,1908,1848,1748,1737,1564,1566,1457,1390,1291,1180,1157,1025,1046,854,915,786,736,627,557,596,439,514,414,424,352,420,353,1571,0,0,0
2023,2065,2122,2212,2213,2199,2279,2195,1940,2170,2210,2251,2115,2035,2038,1927,1811,1829,1763,1683,1596,1536,1528,1382,1305,1231,1178,1062,1001,840,930,730,762,684,593,561,507,508,442,411,368,334,429,981,0,0,0
2155,2093,2208,2234,2183,2274,1804,2347,2344,2234,2214,2336,2120,2101,2091,1840,1877,1885,1815,1724,1571,1564,1469,1319,1280,1210,1090,1039,980,902,901,714,750,630,594,565,473,497,421,422,366,386,345,488,0,0,0
1875,2080,2165,1953,2104,2287,2112,2343,2422,2241,2245,2218,2042,2100,2021,1916,1729,1759,1771,1645,1657,1512,1407,1378,1270,1237,1055,1060,949,886,889,727,757,628,585,568,495,482,448,423,373,377,357,309,454,0,0
1813,2053,2135,2157,2064,2248,2210,2138,2050,2037,2257,2089,2113,2106,2134,1904,1843,1803,1768,1632,1562,1458,1514,1325,1301,1276,1033,1010,958,918,831,749,735,588,595,546,484,462,391,403,361,345,383,365,828,0,0
2230,2228,2040,2156,2112,2273,2101,2029,2008,1961,2080,2045,2078,2131,2076,1857,1879,1708,1727,1629,1625,1501,1351,1279,1234,1168,1040,1066,966,851,795,728,710,597,556,531,456,428,408,390,332,338,329,383,1054,0,0
2004,2103,2008,2130,2211,2070,1997,2344,2360,2433,2100,1960,2106,2085,1999,1895,1772,1759,1740,1593,1610,1483,1449,1270,1252,1175,1068,1031,906,851,769,703,665,610,572,506,457,445,417,375,322,350,303,406,1202,0,0
2044,1914,1964,2176,2149,2062,1783,2264,2432,2450,2004,1997,2081,2020,1944,1847,1809,1763,1681,1580,1530,1417,1387,1281,1271,1152,1042,991,892,861,757,713,613,593,540,502,431,409,397,352,328,339,0,413,1205,0,0
2084,1973,2006,2220,2097,2179,1953,1973,2111,2108,1910,2049,2087,1994,1897,1859,1617,1646,1627,1515,1530,1395,1352,970,1188,1075,1031,997,876,849,694,749,606,604,520,506,428,399,361,357,325,312,254,409,1205,0,0
